station_id,station_name,provider,lat,lon,hour,pm25
2136,CSTEP Test Bed,airnet,13.048451,77.579592,19,51.187
2136,CSTEP Test Bed,airnet,13.048451,77.579592,21,19.536
2136,CSTEP Test Bed,airnet,13.048451,77.579592,22,21.591
2136,CSTEP Test Bed,airnet,13.048451,77.579592,23,18.552
2136,CSTEP Test Bed,airnet,13.048451,77.579592,1,27.198
2136,CSTEP Test Bed,airnet,13.048451,77.579592,1,26.573
2136,CSTEP Test Bed,airnet,13.048451,77.579592,2,28.233
2136,CSTEP Test Bed,airnet,13.048451,77.579592,2,28.534
2136,CSTEP Test Bed,airnet,13.048451,77.579592,2,26.781
2136,CSTEP Test Bed,airnet,13.048451,77.579592,3,25.962
2136,CSTEP Test Bed,airnet,13.048451,77.579592,4,24.312
2136,CSTEP Test Bed,airnet,13.048451,77.579592,4,24.537
2136,CSTEP Test Bed,airnet,13.048451,77.579592,5,23.932
2136,CSTEP Test Bed,airnet,13.048451,77.579592,6,28.684
2136,CSTEP Test Bed,airnet,13.048451,77.579592,6,26.644
2136,CSTEP Test Bed,airnet,13.048451,77.579592,6,28.682
2136,CSTEP Test Bed,airnet,13.048451,77.579592,7,34.285
2136,CSTEP Test Bed,airnet,13.048451,77.579592,7,31.534
2136,CSTEP Test Bed,airnet,13.048451,77.579592,8,32.091
2136,CSTEP Test Bed,airnet,13.048451,77.579592,8,32.478
2136,CSTEP Test Bed,airnet,13.048451,77.579592,9,26.886
2149,CSTEP Test Bed,airnet,13.048451,77.579592,22,32.641
2149,CSTEP Test Bed,airnet,13.048451,77.579592,23,32.046
2149,CSTEP Test Bed,airnet,13.048451,77.579592,1,31.213
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,28.793
2149,CSTEP Test Bed,airnet,13.048451,77.579592,3,28.954
2149,CSTEP Test Bed,airnet,13.048451,77.579592,6,27.416
2149,CSTEP Test Bed,airnet,13.048451,77.579592,7,25.437
2149,CSTEP Test Bed,airnet,13.048451,77.579592,9,27.147
2149,CSTEP Test Bed,airnet,13.048451,77.579592,9,24.94
2149,CSTEP Test Bed,airnet,13.048451,77.579592,10,66.682
2149,CSTEP Test Bed,airnet,13.048451,77.579592,11,34.547
2149,CSTEP Test Bed,airnet,13.048451,77.579592,11,28.33
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,27.105
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,27.012
2149,CSTEP Test Bed,airnet,13.048451,77.579592,13,28.088
2149,CSTEP Test Bed,airnet,13.048451,77.579592,13,22.54
2149,CSTEP Test Bed,airnet,13.048451,77.579592,14,29.342
2149,CSTEP Test Bed,airnet,13.048451,77.579592,15,26.119
2149,CSTEP Test Bed,airnet,13.048451,77.579592,15,24.777
2149,CSTEP Test Bed,airnet,13.048451,77.579592,15,22.792
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,6.631
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,5.269
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,6.067
2149,CSTEP Test Bed,airnet,13.048451,77.579592,17,4.533
2149,CSTEP Test Bed,airnet,13.048451,77.579592,18,15.553
2149,CSTEP Test Bed,airnet,13.048451,77.579592,19,25.467
2149,CSTEP Test Bed,airnet,13.048451,77.579592,19,29.373
2149,CSTEP Test Bed,airnet,13.048451,77.579592,20,33.058
2149,CSTEP Test Bed,airnet,13.048451,77.579592,21,29.687
2149,CSTEP Test Bed,airnet,13.048451,77.579592,22,29.537
2149,CSTEP Test Bed,airnet,13.048451,77.579592,23,28.932
2149,CSTEP Test Bed,airnet,13.048451,77.579592,0,27.238
2149,CSTEP Test Bed,airnet,13.048451,77.579592,1,28.206
2149,CSTEP Test Bed,airnet,13.048451,77.579592,5,27.359
2149,CSTEP Test Bed,airnet,13.048451,77.579592,5,29.295
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,30.564
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,28.894
2149,CSTEP Test Bed,airnet,13.048451,77.579592,13,29.856
2149,CSTEP Test Bed,airnet,13.048451,77.579592,14,28.937
2149,CSTEP Test Bed,airnet,13.048451,77.579592,14,29.831
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,35.274
2149,CSTEP Test Bed,airnet,13.048451,77.579592,21,34.769
2149,CSTEP Test Bed,airnet,13.048451,77.579592,22,35.661
2149,CSTEP Test Bed,airnet,13.048451,77.579592,22,52.024
2149,CSTEP Test Bed,airnet,13.048451,77.579592,23,62.13
2149,CSTEP Test Bed,airnet,13.048451,77.579592,1,27.669
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,29.15
2149,CSTEP Test Bed,airnet,13.048451,77.579592,3,36.205
2149,CSTEP Test Bed,airnet,13.048451,77.579592,3,38.152
2149,CSTEP Test Bed,airnet,13.048451,77.579592,7,32.712
2149,CSTEP Test Bed,airnet,13.048451,77.579592,9,21.978
2149,CSTEP Test Bed,airnet,13.048451,77.579592,10,27.555
2149,CSTEP Test Bed,airnet,13.048451,77.579592,11,27.278
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,29.614
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,29.33
2149,CSTEP Test Bed,airnet,13.048451,77.579592,14,25.32
2149,CSTEP Test Bed,airnet,13.048451,77.579592,15,31.132
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,33.01
2149,CSTEP Test Bed,airnet,13.048451,77.579592,17,35.236
2149,CSTEP Test Bed,airnet,13.048451,77.579592,19,33.949
2149,CSTEP Test Bed,airnet,13.048451,77.579592,20,42.347
2149,CSTEP Test Bed,airnet,13.048451,77.579592,21,43.06
2149,CSTEP Test Bed,airnet,13.048451,77.579592,23,36.747
2149,CSTEP Test Bed,airnet,13.048451,77.579592,1,30.931
2149,CSTEP Test Bed,airnet,13.048451,77.579592,1,31.224
2149,CSTEP Test Bed,airnet,13.048451,77.579592,3,25.882
2149,CSTEP Test Bed,airnet,13.048451,77.579592,4,25.133
2149,CSTEP Test Bed,airnet,13.048451,77.579592,5,27.944
2149,CSTEP Test Bed,airnet,13.048451,77.579592,7,35.809
2149,CSTEP Test Bed,airnet,13.048451,77.579592,9,36.707
2149,CSTEP Test Bed,airnet,13.048451,77.579592,10,35.945
2149,CSTEP Test Bed,airnet,13.048451,77.579592,11,33.13
2149,CSTEP Test Bed,airnet,13.048451,77.579592,12,37.914
2149,CSTEP Test Bed,airnet,13.048451,77.579592,13,32.646
2149,CSTEP Test Bed,airnet,13.048451,77.579592,14,28.92
2149,CSTEP Test Bed,airnet,13.048451,77.579592,15,30.299
2149,CSTEP Test Bed,airnet,13.048451,77.579592,16,29.749
2149,CSTEP Test Bed,airnet,13.048451,77.579592,17,28.386
2149,CSTEP Test Bed,airnet,13.048451,77.579592,19,39.119
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,16.078
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,17.988
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,18.437
2149,CSTEP Test Bed,airnet,13.048451,77.579592,2,19.061
2149,CSTEP Test Bed,airnet,13.048451,77.579592,3,18.02
2149,CSTEP Test Bed,airnet,13.048451,77.579592,6,23.254
2149,CSTEP Test Bed,airnet,13.048451,77.579592,7,24.176
2149,CSTEP Test Bed,airnet,13.048451,77.579592,7,25.275
2149,CSTEP Test Bed,airnet,13.048451,77.579592,8,24.971
15792,Atria University,aurassure,13.032825,77.591887,19,26.413
15792,Atria University,aurassure,13.032825,77.591887,19,22.803
15792,Atria University,aurassure,13.032825,77.591887,20,22.547
15792,Atria University,aurassure,13.032825,77.591887,20,24.009
15792,Atria University,aurassure,13.032825,77.591887,20,24.69
15792,Atria University,aurassure,13.032825,77.591887,20,24.676
15792,Atria University,aurassure,13.032825,77.591887,21,24.784
15792,Atria University,aurassure,13.032825,77.591887,21,24.415
15792,Atria University,aurassure,13.032825,77.591887,21,24.515
15792,Atria University,aurassure,13.032825,77.591887,21,25.69
15792,Atria University,aurassure,13.032825,77.591887,22,25.586
15792,Atria University,aurassure,13.032825,77.591887,22,25.537
15792,Atria University,aurassure,13.032825,77.591887,22,26.235
15792,Atria University,aurassure,13.032825,77.591887,22,26.506
15792,Atria University,aurassure,13.032825,77.591887,23,26.663
15792,Atria University,aurassure,13.032825,77.591887,23,24.999
15792,Atria University,aurassure,13.032825,77.591887,23,23.891
15792,Atria University,aurassure,13.032825,77.591887,23,22.793
15792,Atria University,aurassure,13.032825,77.591887,0,23.186
15792,Atria University,aurassure,13.032825,77.591887,0,23.145
15792,Atria University,aurassure,13.032825,77.591887,0,23.375
15792,Atria University,aurassure,13.032825,77.591887,0,23.496
15792,Atria University,aurassure,13.032825,77.591887,1,24.161
15792,Atria University,aurassure,13.032825,77.591887,1,24.404
15792,Atria University,aurassure,13.032825,77.591887,1,24.098
15792,Atria University,aurassure,13.032825,77.591887,1,23.889
15792,Atria University,aurassure,13.032825,77.591887,2,23.691
15792,Atria University,aurassure,13.032825,77.591887,2,23.854
15792,Atria University,aurassure,13.032825,77.591887,2,22.735
15792,Atria University,aurassure,13.032825,77.591887,2,21.146
15792,Atria University,aurassure,13.032825,77.591887,3,19.904
15792,Atria University,aurassure,13.032825,77.591887,3,19.446
15792,Atria University,aurassure,13.032825,77.591887,3,19.676
15792,Atria University,aurassure,13.032825,77.591887,3,20.677
15792,Atria University,aurassure,13.032825,77.591887,4,20.92
15792,Atria University,aurassure,13.032825,77.591887,4,20.617
15792,Atria University,aurassure,13.032825,77.591887,4,20.915
15792,Atria University,aurassure,13.032825,77.591887,4,21.373
15792,Atria University,aurassure,13.032825,77.591887,5,21.765
15792,Atria University,aurassure,13.032825,77.591887,5,22.617
15792,Atria University,aurassure,13.032825,77.591887,5,22.341
15792,Atria University,aurassure,13.032825,77.591887,5,21.769
15792,Atria University,aurassure,13.032825,77.591887,6,21.963
15792,Atria University,aurassure,13.032825,77.591887,6,21.627
15792,Atria University,aurassure,13.032825,77.591887,6,23.53
15792,Atria University,aurassure,13.032825,77.591887,6,23.655
15792,Atria University,aurassure,13.032825,77.591887,7,23.574
15792,Atria University,aurassure,13.032825,77.591887,7,22.946
15792,Atria University,aurassure,13.032825,77.591887,7,21.897
15792,Atria University,aurassure,13.032825,77.591887,7,22.675
15792,Atria University,aurassure,13.032825,77.591887,8,23.117
15792,Atria University,aurassure,13.032825,77.591887,8,21.957
15792,Atria University,aurassure,13.032825,77.591887,8,21.001
15792,Atria University,aurassure,13.032825,77.591887,8,21.978
15792,Atria University,aurassure,13.032825,77.591887,9,23.068
15792,Atria University,aurassure,13.032825,77.591887,9,21.708
15792,Atria University,aurassure,13.032825,77.591887,9,22.827
15792,Atria University,aurassure,13.032825,77.591887,9,24.131
15792,Atria University,aurassure,13.032825,77.591887,10,24.849
15792,Atria University,aurassure,13.032825,77.591887,10,26.119
15792,Atria University,aurassure,13.032825,77.591887,10,25.485
15792,Atria University,aurassure,13.032825,77.591887,10,25.239
15792,Atria University,aurassure,13.032825,77.591887,11,25.465
15792,Atria University,aurassure,13.032825,77.591887,11,25.133
15792,Atria University,aurassure,13.032825,77.591887,11,25.066
15792,Atria University,aurassure,13.032825,77.591887,11,24.466
15792,Atria University,aurassure,13.032825,77.591887,12,25.13
15792,Atria University,aurassure,13.032825,77.591887,12,24.685
15792,Atria University,aurassure,13.032825,77.591887,12,24.915
15792,Atria University,aurassure,13.032825,77.591887,12,24.679
15792,Atria University,aurassure,13.032825,77.591887,13,23.418
15792,Atria University,aurassure,13.032825,77.591887,13,23.59
15792,Atria University,aurassure,13.032825,77.591887,13,23.959
15792,Atria University,aurassure,13.032825,77.591887,13,24.523
15792,Atria University,aurassure,13.032825,77.591887,14,24.583
15792,Atria University,aurassure,13.032825,77.591887,14,23.397
15792,Atria University,aurassure,13.032825,77.591887,14,22.67
15792,Atria University,aurassure,13.032825,77.591887,14,22.294
15792,Atria University,aurassure,13.032825,77.591887,15,20.271
15792,Atria University,aurassure,13.032825,77.591887,15,19.776
15792,Atria University,aurassure,13.032825,77.591887,15,19.665
15792,Atria University,aurassure,13.032825,77.591887,15,20.213
15792,Atria University,aurassure,13.032825,77.591887,16,21.0
15792,Atria University,aurassure,13.032825,77.591887,16,25.38
15792,Atria University,aurassure,13.032825,77.591887,16,22.895
15792,Atria University,aurassure,13.032825,77.591887,16,23.241
15792,Atria University,aurassure,13.032825,77.591887,17,22.648
15792,Atria University,aurassure,13.032825,77.591887,17,22.975
15792,Atria University,aurassure,13.032825,77.591887,17,23.624
15792,Atria University,aurassure,13.032825,77.591887,17,23.809
15792,Atria University,aurassure,13.032825,77.591887,18,24.829
15792,Atria University,aurassure,13.032825,77.591887,18,25.251
15792,Atria University,aurassure,13.032825,77.591887,18,24.091
15792,Atria University,aurassure,13.032825,77.591887,18,26.104
15792,Atria University,aurassure,13.032825,77.591887,19,27.649
15792,Atria University,aurassure,13.032825,77.591887,19,28.065
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,16,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,16,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,16,23.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,17,23.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,17,23.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,17,23.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,17,21.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,18,21.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,18,21.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,18,21.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,18,20.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,19,20.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,19,20.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,19,20.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,19,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,20,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,20,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,20,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,20,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,21,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,21,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,21,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,21,34.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,22,34.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,22,34.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,22,34.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,22,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,23,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,23,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,23,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,23,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,0,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,0,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,0,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,0,35.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,1,35.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,1,35.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,1,35.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,1,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,2,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,2,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,2,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,2,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,3,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,3,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,3,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,3,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,4,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,4,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,4,38.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,5,38.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,5,38.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,5,38.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,5,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,6,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,6,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,6,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,6,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,7,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,7,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,7,22.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,7,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,8,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,8,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,8,26.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,8,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,9,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,9,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,9,33.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,9,16.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,10,16.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,10,16.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,10,16.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,10,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,11,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,11,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,11,28.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,11,39.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,12,39.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,12,39.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,12,39.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,12,31.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,13,31.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,13,31.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,13,31.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,13,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,14,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,14,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,14,29.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,14,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,15,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,15,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,15,24.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,15,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,16,32.0
1555,"Hombegowda Nagar, Bengaluru - KSPCB",cpcb,12.938539,77.5901,16,32.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,16,18.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,16,18.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,16,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,17,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,17,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,17,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,17,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,18,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,18,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,18,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,18,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,19,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,19,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,19,23.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,19,35.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,20,35.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,20,35.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,20,35.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,20,30.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,21,30.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,21,30.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,21,30.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,21,37.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,22,37.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,22,37.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,22,37.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,22,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,23,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,23,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,23,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,23,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,0,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,0,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,0,24.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,0,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,1,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,1,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,1,33.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,1,28.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,2,28.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,2,28.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,2,28.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,2,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,3,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,3,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,3,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,3,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,4,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,4,31.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,4,34.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,5,34.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,5,34.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,5,34.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,5,27.0
1556,"Jayanagar 5th Block, Bengaluru - KSPCB",cpcb,12.920984,77.584908,6,27.0
